Dec 30 06:33:14.704 VTTY: Console port: waiting connection on tcp port 5019 for protocol IPv4 (FD 11)
Dec 30 06:33:14.705 slot0: C/H/S settings = 0/4/32
Dec 30 06:33:14.705 slot1: C/H/S settings = 0/4/32
Dec 30 06:33:14.949 C3745_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x0,JIT on)
Dec 30 06:33:14.949 CPU0: CPU_STATE: Starting CPU (old state=2)...
Dec 30 06:33:15.105 ROM: Microcode has started.
Dec 30 06:33:15.110 ROM: trying to read bootvar 'WARM_REBOOT'
Dec 30 06:33:15.112 CPU0: IO_FPGA: write to unknown addr 0x30, value=0x0, pc=0xffffffff80a9d228 (size=1)
Dec 30 06:33:15.112 CPU0: IO_FPGA: read from unknown addr 0x30, pc=0xffffffff80a9d23c (size=1)
Dec 30 06:33:15.190 CPU0: IO_FPGA: read from unknown addr 0x6, pc=0x6026eef8 (size=2)
Dec 30 06:33:15.192 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x60276800 (size=2)
Dec 30 06:33:15.192 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x0, pc=0x60276810 (size=2)
Dec 30 06:33:15.192 ROM: unhandled syscall 0x00000047 at pc=0x60a9e9bc (a1=0x80007dac,a2=0x00000010,a3=0xbfb00000)
Dec 30 06:33:15.667 ROM: trying to read bootvar 'RANDOM_NUM'
Dec 30 06:33:15.697 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x20, pc=0x60283d28 (size=2)
Dec 30 07:26:55.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:55.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:55.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:55.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:56.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:56.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:56.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:56.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:57.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:57.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:57.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:57.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:58.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:58.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:58.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:58.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:59.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:59.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:59.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:26:59.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:00.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:00.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:00.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:00.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:01.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:01.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:01.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:01.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:02.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:02.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:02.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:02.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:03.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:03.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:03.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:03.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:04.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:04.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:04.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:04.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:05.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:05.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:05.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:05.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:06.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:06.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:06.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:06.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:07.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:07.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:07.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:07.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:08.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:08.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:08.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:08.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:09.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:09.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:09.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:09.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:10.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:10.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:10.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:10.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:11.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:11.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:11.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:11.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:12.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:12.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:12.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:12.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:13.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:13.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:13.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:13.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:14.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:14.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:14.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:14.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:15.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:15.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:15.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:15.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:16.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:16.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:16.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:16.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:17.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:17.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:17.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:17.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:18.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:18.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:18.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:18.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:19.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:19.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:19.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:19.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:20.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:20.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:20.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:20.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:21.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:21.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:21.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:21.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:22.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:22.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:22.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:22.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:23.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:23.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:23.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:23.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:24.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:24.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:24.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:24.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:25.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:25.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:25.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:25.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:26.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:26.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:26.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:26.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:27.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:27.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:27.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:27.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:28.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:28.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:28.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:28.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:29.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:29.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:29.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:29.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:30.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:30.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:30.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:30.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:31.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:31.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:31.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:31.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:32.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:32.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:32.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:32.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:33.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:33.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:33.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:33.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:34.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:34.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:34.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:34.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:35.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:35.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:35.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:35.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:36.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:36.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:36.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:36.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:37.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:37.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:37.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:37.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:38.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:38.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:38.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:38.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:39.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:39.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:39.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:39.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:40.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:40.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:40.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:40.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:41.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:41.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:41.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:41.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:42.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:42.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:42.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:42.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:43.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:43.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:43.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:43.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:44.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:44.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:44.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:44.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:45.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:45.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:45.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:45.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:46.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:46.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:46.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:46.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:47.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:47.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:47.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:47.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:48.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:48.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:48.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:48.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:49.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:49.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:49.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:49.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:50.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:50.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:50.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:50.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:51.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:51.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:51.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:51.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:52.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:52.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:52.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:52.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:53.134 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:53.382 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:53.634 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
Dec 30 07:27:53.882 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x60819f48 (size=1)
